tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,date,time,va_sentiment_score
948864443399761920,ReutersTech,1515061887,How safe is your device from hackers? Security researchers say your device could well be at risk http://reut.rs/2E4lJiD by @Busvine @StephenNellis $INTC $AMD $MSFT $AAPL $GOOGL,0,2,1,AAPL,2018-01-04,10:31:27,0.6486
948864443399761920,ReutersTech,1515061887,How safe is your device from hackers? Security researchers say your device could well be at risk http://reut.rs/2E4lJiD by @Busvine @StephenNellis $INTC $AMD $MSFT $AAPL $GOOGL,0,2,1,GOOGL,2018-01-04,10:31:27,0.6486
948864443399761920,ReutersTech,1515061887,How safe is your device from hackers? Security researchers say your device could well be at risk http://reut.rs/2E4lJiD by @Busvine @StephenNellis $INTC $AMD $MSFT $AAPL $GOOGL,0,2,1,MSFT,2018-01-04,10:31:27,0.6486
948865174261219328,batra_s,1515062061,$TSLA down is silly. Will roar back. Wait for good entry point,3,1,0,TSLA,2018-01-04,10:34:21,0.4588
948865475609612288,juanchouribe,1515062133,Well that is because $TSLA is NOT producing M3’s like crazy,0,0,1,TSLA,2018-01-04,10:35:33,-0.3421
948865784951996418,PortfolioBuzz,1515062206,"Having 10 different news tabs open for $AAPL $DB $BP? We give you 1 http://cityfalcon.com/watchlists?assets=AAPL,%20DB,%20BP…",0,0,0,AAPL,2018-01-04,10:36:46,0.0
948866350310621184,hvpernews,1515062341,WATCH: Tesla's #Model3 deliveries fall short of estimates via @ReutersTV $TSLA #buzz  — NOW on,0,0,0,TSLA,2018-01-04,10:39:01,-0.7184
948866643584868352,PushYourRank,1515062411,Tech Leaders: Steve Jobs & Bill Gates Talks Shop In Epic Interview About Internet Of Things $AAPL $MSFT http://ow.ly/9V4630hzca4,0,0,0,AAPL,2018-01-04,10:40:11,0.0
948866643584868352,PushYourRank,1515062411,Tech Leaders: Steve Jobs & Bill Gates Talks Shop In Epic Interview About Internet Of Things $AAPL $MSFT http://ow.ly/9V4630hzca4,0,0,0,MSFT,2018-01-04,10:40:11,0.0
948867919152259072,Pennystocker1,1515062715,http://goo.gl/QFOF4W <-- Change your life and beat the wall street scammers at their own game! $HTZ $NOG $AAPL $OIL $UNG $MRO,0,0,0,AAPL,2018-01-04,10:45:15,0.7424
948868711234113537,AbbiejAbbieja,1515062904,"Security researchers say every modern computing device containing chips from Intel, Advanced Micro Devices and ARM Holdings could be at risk http://reut.rs/2CQborr by Busvine StephenNellis $INTC $AMD $MSFT $AAPL $GOOGL http://ift.tt/2CFEVr3 Reuters",0,0,0,AAPL,2018-01-04,10:48:24,0.3182
948868711234113537,AbbiejAbbieja,1515062904,"Security researchers say every modern computing device containing chips from Intel, Advanced Micro Devices and ARM Holdings could be at risk http://reut.rs/2CQborr by Busvine StephenNellis $INTC $AMD $MSFT $AAPL $GOOGL http://ift.tt/2CFEVr3 Reuters",0,0,0,GOOGL,2018-01-04,10:48:24,0.3182
948868711234113537,AbbiejAbbieja,1515062904,"Security researchers say every modern computing device containing chips from Intel, Advanced Micro Devices and ARM Holdings could be at risk http://reut.rs/2CQborr by Busvine StephenNellis $INTC $AMD $MSFT $AAPL $GOOGL http://ift.tt/2CFEVr3 Reuters",0,0,0,MSFT,2018-01-04,10:48:24,0.3182
948869133332111360,startuprad_io,1515063005,The future of grocery shopping has arrived in China - http://JD.com beats #Amazon and wants to open hundreds of unmand grocery stores all over #China — Quartz http://ow.ly/PiyT30hwXwO $AMZN #amzongo #amzonfresh #grocery,0,0,0,AMZN,2018-01-04,10:50:05,0.0
948869195327918080,SmallCaps33,1515063019,http://smq.tc/2frwPpF < Timothy Sykes Stock $ Alerts Reviewed $IBB $GOOGL $FB,0,0,0,GOOGL,2018-01-04,10:50:19,0.0
948869663605313536,TalkMarkets,1515063131,Amazon vs. Google: The Battle for Smart Speaker Market Share $AMZN $GOOGL https://goo.gl/YVDRsH,0,0,0,GOOGL,2018-01-04,10:52:11,0.4588
948869663605313536,TalkMarkets,1515063131,Amazon vs. Google: The Battle for Smart Speaker Market Share $AMZN $GOOGL https://goo.gl/YVDRsH,0,0,0,AMZN,2018-01-04,10:52:11,0.4588
948870886890901504,TheMarketsDaily,1515063423,Apple Inc. $AAPL is Xact Kapitalforvaltning AB’s Largest Position http://zpr.io/nZnkU,0,0,0,AAPL,2018-01-04,10:57:03,0.0
948871652904919043,stockstreamtv,1515063605,"http://stockstream.tv/?v=Wsqz8rUSGAI // Stock market news December 27, 2017 // $TSLA #trading #investing #stocks",0,0,0,TSLA,2018-01-04,11:00:05,0.0
948871716536770560,moneymorning,1515063621,Forget #Amazon; This Company Could Actually Buy #Target in 2018 http://bit.ly/2Cn7Zit $AMZN #TGT,0,0,1,AMZN,2018-01-04,11:00:21,0.6249
948872420554809344,MacHashNews,1515063788,AT&T announces plans to launch mobile 5G service in 12 cities by end of 2018 http://dlvr.it/Q8r3wb #AppleInsider $AAPL,0,0,0,AAPL,2018-01-04,11:03:08,0.0
948872665955266561,unity_options,1515063847,"IMHO $TSLA is one of the most overvalued company right now. When will ""investors"" give up on pumping more money into Tesla? Looks like a total waste right now #trading #options #money #market #stocks #daytrading https://reuters.com/article/us-tesla-production/tesla-pushes-back-model-3-production-target-again-despite-progress-idUSKBN1ES1Z4…",0,0,0,TSLA,2018-01-04,11:04:07,-0.7645
948872748952178688,SG_Stansberry,1515063867,Google and Intel beware: China is gunning for dominance in AI chips  https://wsj.com/articles/google-and-intel-beware-china-is-gunning-for-dominance-in-ai-chips-1515060224… via @WSJ  $GOOGL $INTC $AMD $AVGO $QCOM,0,0,0,GOOGL,2018-01-04,11:04:27,0.2023
948873529482649600,RealUMShrestha,1515064053,$TSLA model 3 production lag becoming nasty -- shares drop 3% in pmt again,0,0,0,TSLA,2018-01-04,11:07:33,-0.7096
948874115619934210,SG_Stansberry,1515064193,"Taxes and the terrible, horrible, no good, very bad 4Q earnings season--Heard on the Street https://wsj.com/articles/taxes-and-the-terrible-horrible-no-good-very-bad-fourth-quarter-earnings-season-1515061801… via @WSJ $FB $AMZN $AAPL $NFLX $GOOGL $MSFT $INTC $JPM $BAC $C $MS $GS",0,0,1,AAPL,2018-01-04,11:09:53,-0.9413
948874115619934210,SG_Stansberry,1515064193,"Taxes and the terrible, horrible, no good, very bad 4Q earnings season--Heard on the Street https://wsj.com/articles/taxes-and-the-terrible-horrible-no-good-very-bad-fourth-quarter-earnings-season-1515061801… via @WSJ $FB $AMZN $AAPL $NFLX $GOOGL $MSFT $INTC $JPM $BAC $C $MS $GS",0,0,1,GOOGL,2018-01-04,11:09:53,-0.9413
948874115619934210,SG_Stansberry,1515064193,"Taxes and the terrible, horrible, no good, very bad 4Q earnings season--Heard on the Street https://wsj.com/articles/taxes-and-the-terrible-horrible-no-good-very-bad-fourth-quarter-earnings-season-1515061801… via @WSJ $FB $AMZN $AAPL $NFLX $GOOGL $MSFT $INTC $JPM $BAC $C $MS $GS",0,0,1,AMZN,2018-01-04,11:09:53,-0.9413
948874115619934210,SG_Stansberry,1515064193,"Taxes and the terrible, horrible, no good, very bad 4Q earnings season--Heard on the Street https://wsj.com/articles/taxes-and-the-terrible-horrible-no-good-very-bad-fourth-quarter-earnings-season-1515061801… via @WSJ $FB $AMZN $AAPL $NFLX $GOOGL $MSFT $INTC $JPM $BAC $C $MS $GS",0,0,1,MSFT,2018-01-04,11:09:53,-0.9413
948875129999822849,wosaikeneriki,1515064434,Apple $AAPL Shareholder Carlson Capital Management Has Cut Its Stake as Market Valuation Rose ...,0,0,0,AAPL,2018-01-04,11:13:54,-0.2732
948875424603492352,GregMcCainMusic,1515064505,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/gregorm594",0,2,1,AAPL,2018-01-04,11:15:05,0.8885
948875651947421696,thewarshark,1515064559," $INCNT  APP DROPS THIS MONTH - ASSOCIATED W/ $AMZN, $EBAY & $BABA, 46M FLOAT & NEW WEBSITE https://incentloyalty.com $XLM $ETH $BTC $LTC $XRP $XRB $NEO $CVC $TRX $XVG $GUP $NXT $ADA $ETH $DGB $BTC $STRAT $FCT $POWR $SNT $OMG $RCN $ZCL $ZEC $XVG $SALT $POWR $XEM $RDD $SNT $GEO",0,1,2,AMZN,2018-01-04,11:15:59,0.0
948875835456606209,WG_investments,1515064603,The latest update for the R.I.P. portfolio https://seekingalpha.com/article/4134967-r-p-portfolio-q4-2017-update?v=1515022441&comments=show… $BAC $GE $C $VZ $T $TWTR $AAPL $INTC $TWTR $XIN  @WilliamJ_Block,0,0,1,AAPL,2018-01-04,11:16:43,0.0
948876461557116928,khodaabadion,1515064752,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.",0,1,0,AAPL,2018-01-04,11:19:12,0.8885
948876507774181377,MeyersCohen,1515064763,"RT young_pfy5811 "" $INCNT  APP DROPS THIS MONTH - ASSOCIATED W/ $AMZN, $EBAY & $BABA, 46M FLOAT & NEW WEBSITE https://incentloyalty.com $XLM $ETH $BTC $LTC $XRP $XRB $NEO $CVC $TRX $XVG $GUP $NXT $ADA $ETH $DGB $BTC $STRAT $FCT $POWR $SNT $OMG $RCN $ZCL $ZEC $XVG $SALT $POW…",0,0,0,AMZN,2018-01-04,11:19:23,0.0
948876685797044224,MacHashNews,1515064805,Apple Worldwide Video Lands First Development Project for a Crime Story Starring Octavia Spencer http://dlvr.it/Q8rB5h #PatentlyApple $AAPL,0,0,0,AAPL,2018-01-04,11:20:05,-0.5423
948877028580872192,wosaikeneriki,1515064887,"As Apple $AAPL Stock Rose, Merriman Wealth Management Boosted by $2.88 Million Its Holding ...",0,0,0,AAPL,2018-01-04,11:21:27,0.8934
948878134941769728,CowenResearch,1515065151,3/ Cowen's 86-page #AheadOfTheCurve report on advertising trends discusses stock implications for $AMZN $FB $SNAP $GOOG $TWTR,0,0,0,GOOG,2018-01-04,11:25:51,0.0
948878134941769728,CowenResearch,1515065151,3/ Cowen's 86-page #AheadOfTheCurve report on advertising trends discusses stock implications for $AMZN $FB $SNAP $GOOG $TWTR,0,0,0,AMZN,2018-01-04,11:25:51,0.0
948879166543286272,SeekingAlpha,1515065397,$AAPL #APPLE $AMGN $AMZN $BA $BABA $BAC $BRK.A $BRK.B $BUD $BX $C $CELG $CMCSA $CRM $CSCO $DIS $EXPE $GOOGL $GOOG,0,2,0,AAPL,2018-01-04,11:29:57,0.0
948879166543286272,SeekingAlpha,1515065397,$AAPL #APPLE $AMGN $AMZN $BA $BABA $BAC $BRK.A $BRK.B $BUD $BX $C $CELG $CMCSA $CRM $CSCO $DIS $EXPE $GOOGL $GOOG,0,2,0,GOOG,2018-01-04,11:29:57,0.0
948879166543286272,SeekingAlpha,1515065397,$AAPL #APPLE $AMGN $AMZN $BA $BABA $BAC $BRK.A $BRK.B $BUD $BX $C $CELG $CMCSA $CRM $CSCO $DIS $EXPE $GOOGL $GOOG,0,2,0,GOOGL,2018-01-04,11:29:57,0.0
948879166543286272,SeekingAlpha,1515065397,$AAPL #APPLE $AMGN $AMZN $BA $BABA $BAC $BRK.A $BRK.B $BUD $BX $C $CELG $CMCSA $CRM $CSCO $DIS $EXPE $GOOGL $GOOG,0,2,0,AMZN,2018-01-04,11:29:57,0.0
948879206800388097,oryx60,1515065406,"CNBC re $TSLA.Becky Quick ""There's no shortage of cash at tesla"" pause...Ross Sorkin ""Urmh, until they need to raise more money"". LOL",1,0,3,TSLA,2018-01-04,11:30:06,0.1559
948879219563683840,AndrzejSenior,1515065409,"$GOOGL - VW, Hyundai Turn to Driverless-Car Startup in Silicon Valley",0,0,0,GOOGL,2018-01-04,11:30:09,0.0
948879222302527488,iamtito_,1515065410,"$GOOGL - VW, Hyundai Turn to Driverless-Car Startup in Silicon Valley http://ih.advfn.com/p.php?pid=nmona&article=76407969&adw=1126416…",0,0,0,GOOGL,2018-01-04,11:30:10,0.0
948879227927048192,Brandon555577,1515065411,"$GOOGL - VW, Hyundai Turn to Driverless-Car Startup in Silicon Valley http://ih.advfn.com/p.php?pid=nmona&article=76407969&adw=1126416…",0,0,1,GOOGL,2018-01-04,11:30:11,0.0
948879233643884544,resx18,1515065413,"$GOOG - VW, Hyundai Turn to Driverless-Car Startup in Silicon Valley http://ih.advfn.com/p.php?pid=nmona&article=76407970&adw=1126416…",0,0,0,GOOG,2018-01-04,11:30:13,0.0
948879236152078337,jmacoptions,1515065413,"$GOOG - VW, Hyundai Turn to Driverless-Car Startup in Silicon Valley http://advfn.com/news_VW-Hyundai-Turn-to-Driverless-Car-Startup-in-Sili_76407970.html?adw=1126416…",0,0,0,GOOG,2018-01-04,11:30:13,0.0
948879242112225281,VisualStockRSRC,1515065415,"$GOOG - VW, Hyundai Turn to Driverless-Car Startup in Silicon Valley http://ih.advfn.com/p.php?pid=nmona&article=76407970&adw=1126416…",0,0,0,GOOG,2018-01-04,11:30:15,0.0
948880149440880640,HHamlinVP,1515065631,"Dow 25,000 in sight; Computer chip crisis; Tesla troubles $INTC $AMD $SFTBY $TSLA $MON $WBA $FC $SONC http://cnnmon.ie/2CBqVgZ via @CNNMoney",0,0,1,TSLA,2018-01-04,11:33:51,-0.7964
948880948921212929,MacHashNews,1515065822,A cord-cutting wish list for 2018 http://dlvr.it/Q8rHmF #Macworld $AAPL,0,0,0,AAPL,2018-01-04,11:37:02,0.4019
948881268804149248,Cloudunlock,1515065898,#Dewayne Greene for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code http://cloudunlock.com,0,0,0,AAPL,2018-01-04,11:38:18,0.0
948881407446695936,wondurrrrboy,1515065931,Shots fired. $TSLA https://twitter.com/keubiko/status/948863429460332545…,0,0,0,TSLA,2018-01-04,11:38:51,-0.5574
948881800662745088,PortfolioBuzz,1515066025,"Trends matter not only in fashion but also in trading. Click to check $TSLA $RBS $LLOY http://cityfalcon.com/watchlists?assets=tsla,%20rbs,%20lloy…",0,0,0,TSLA,2018-01-04,11:40:25,0.0129
948882523983175680,OscarCulari,1515066197,#5Things-Commodity rally-Trump blasts Bannon-Winter storm-#Markets rally-#Tesla production problems $TSLA,0,0,0,TSLA,2018-01-04,11:43:17,-0.4019
948882857979797504,SinnerSkins,1515066277,"Stock Market News: Dow 25,000 in sight; Computer chip crisis; Tesla troubles http://cnnmon.ie/2CBqVgZ via @CNNMoney #stocks #tech $TSLA $MON $WBA $SONC",0,0,2,TSLA,2018-01-04,11:44:37,-0.7964
948883231318913024,iliketeslas,1515066366,I expect $tsla to go down alot more,2,0,1,TSLA,2018-01-04,11:46:06,0.0
948883476102529024,SeekingAlpha,1515066424,$SPY $QQQ $AMZN $APTV $AXP $BAX $BB $BIDU $DIDI $DNZOY $INTC $M $MUSIC $QCOM $T $TKTDQ $TSLA $VZ $UBER $UBS,0,0,2,AMZN,2018-01-04,11:47:04,0.0
948883476102529024,SeekingAlpha,1515066424,$SPY $QQQ $AMZN $APTV $AXP $BAX $BB $BIDU $DIDI $DNZOY $INTC $M $MUSIC $QCOM $T $TKTDQ $TSLA $VZ $UBER $UBS,0,0,2,TSLA,2018-01-04,11:47:04,0.0
948883709658312704,SP_Trades,1515066480,Here's 3 Ways You Can Keep The Trading Losses to Minimum - $AAPL $TSLA $BABA $AMD $NVDA #bitcoin,0,0,0,AAPL,2018-01-04,11:48:00,-0.4019
948883709658312704,SP_Trades,1515066480,Here's 3 Ways You Can Keep The Trading Losses to Minimum - $AAPL $TSLA $BABA $AMD $NVDA #bitcoin,0,0,0,TSLA,2018-01-04,11:48:00,-0.4019
948884013426659328,stocknewsdotcom,1515066552,"$TSLA Tesla admits Model 3 production is way behind schedule, pushes back goal by several months. https://stocknews.com/news/tsla-tesla-inc-tsla-pushes-back-model-3-production-target-yet/…",0,0,0,TSLA,2018-01-04,11:49:12,0.296
948884075602948096,scentscentral,1515066567,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.",0,0,0,AAPL,2018-01-04,11:49:27,0.8885
948884258218590208,budapest1924,1515066611,Commented on $AAPL,0,0,0,AAPL,2018-01-04,11:50:11,0.0
948884741280890881,HHamlinVP,1515066726,$SPY $QQQ $AMZN $APTV $AXP $BAX $BB $BIDU $DIDI $DNZOY $INTC $M $MUSIC $QCOM $T $TKTDQ $TSLA $VZ $UBER $UBS,0,0,1,AMZN,2018-01-04,11:52:06,0.0
948885539826016256,andrescardenal,1515066916,Commented on $AAPL $ACN $AMZN $ATHM $BBY $BURL $CHH $CLF $DAN $ERF $EV $EXPD $FDS $FII $GGAL $HD $HII $HPQ $ICLR $INFY $INVA,0,0,0,AAPL,2018-01-04,11:55:16,0.0
948885539826016256,andrescardenal,1515066916,Commented on $AAPL $ACN $AMZN $ATHM $BBY $BURL $CHH $CLF $DAN $ERF $EV $EXPD $FDS $FII $GGAL $HD $HII $HPQ $ICLR $INFY $INVA,0,0,0,AMZN,2018-01-04,11:55:16,0.0
948885878461599745,squawksquare,1515066997,"If $aapl options were so manipulated, the stock would be at $200 by now.",0,0,1,AAPL,2018-01-04,11:56:37,-0.5214
948885914587103232,DrDavidKass,1515067006,"Seeking Alpha published my article on ""Top 5 Stocks for 2018"".  https://seekingalpha.com/article/4135198-top-5-stocks-2018… $BRK.A $BRK.B $BRK.B $AAPL $WFC $BAC $KHC #Buffett",0,0,0,AAPL,2018-01-04,11:56:46,0.2023
948886144846123009,TopStockAlerts1,1515067061,$REXX ALERTED AT $1.50 RAN 50% TO $2.30TO RECEIVE ALERTS CONTACT:TEAMTOPSTOCKALERTS@GMAIL.COM$CMCM $DPW $FRO $DNR $FCAU $TEVA $FCX $RACE $CRH $AKS $MU $AAPL $AMZN $GOOGL $BABA $FB $TCEHY $AMD $CSCO $JPM $FB $NVDA $INTC $BABA $MU $NFLX $BAC $T $BB $VRX $IBM $AMZN $TWTR $LC,0,0,1,AAPL,2018-01-04,11:57:41,0.0
948886144846123009,TopStockAlerts1,1515067061,$REXX ALERTED AT $1.50 RAN 50% TO $2.30TO RECEIVE ALERTS CONTACT:TEAMTOPSTOCKALERTS@GMAIL.COM$CMCM $DPW $FRO $DNR $FCAU $TEVA $FCX $RACE $CRH $AKS $MU $AAPL $AMZN $GOOGL $BABA $FB $TCEHY $AMD $CSCO $JPM $FB $NVDA $INTC $BABA $MU $NFLX $BAC $T $BB $VRX $IBM $AMZN $TWTR $LC,0,0,1,GOOGL,2018-01-04,11:57:41,0.0
948886144846123009,TopStockAlerts1,1515067061,$REXX ALERTED AT $1.50 RAN 50% TO $2.30TO RECEIVE ALERTS CONTACT:TEAMTOPSTOCKALERTS@GMAIL.COM$CMCM $DPW $FRO $DNR $FCAU $TEVA $FCX $RACE $CRH $AKS $MU $AAPL $AMZN $GOOGL $BABA $FB $TCEHY $AMD $CSCO $JPM $FB $NVDA $INTC $BABA $MU $NFLX $BAC $T $BB $VRX $IBM $AMZN $TWTR $LC,0,0,1,AMZN,2018-01-04,11:57:41,0.0
948886262747881477,GrandSuperCycle,1515067089,Nothing To See Here.Most CPUs Since 1995 Are Vulnerable Due To Chip 'Flaw'https://bleepingcomputer.com/news/security/google-almost-all-cpus-since-1995-vulnerable-to-meltdown-and-spectre-flaws…$MSFT $AMD $INTC $AAPL $GOOGL,0,0,0,AAPL,2018-01-04,11:58:09,-0.2263
948886262747881477,GrandSuperCycle,1515067089,Nothing To See Here.Most CPUs Since 1995 Are Vulnerable Due To Chip 'Flaw'https://bleepingcomputer.com/news/security/google-almost-all-cpus-since-1995-vulnerable-to-meltdown-and-spectre-flaws…$MSFT $AMD $INTC $AAPL $GOOGL,0,0,0,GOOGL,2018-01-04,11:58:09,-0.2263
948886262747881477,GrandSuperCycle,1515067089,Nothing To See Here.Most CPUs Since 1995 Are Vulnerable Due To Chip 'Flaw'https://bleepingcomputer.com/news/security/google-almost-all-cpus-since-1995-vulnerable-to-meltdown-and-spectre-flaws…$MSFT $AMD $INTC $AAPL $GOOGL,0,0,0,MSFT,2018-01-04,11:58:09,-0.2263
948886529958531072,,1515067152,Customized research for $SIMTF vs. $GOOG! #stocks http://speculatingstocks.com/stockcomparison/versus.php?stock1=15898&stock2=2…,0,0,0,GOOG,2018-01-04,11:59:12,0.0
948886533053927424,,1515067153,Customized research for $SING vs. $GOOG! #stocks http://speculatingstocks.com/stockcomparison/versus.php?stock1=15899&stock2=2…,0,0,0,GOOG,2018-01-04,11:59:13,0.0
948886724771569670,PortfolioBuzz,1515067199,"CityFALCON score gives top rated news for FREE #bigdata $AAPL $TSLA http://cityfalcon.com/watchlists?assets=aapl,%20tsla…",0,0,0,AAPL,2018-01-04,11:59:59,0.7034
948886865318379522,realNick1st,1515067232,What You Need to Know About the Big Chip Security Problem $INTC $QCOM $GOOGL $NVDA $AAPL $MSFT $GS $JPM $C $MS $BAC $WFC $RY $BX $BLK $PHK $XBT $BTC $UBS $DB #ThursdayThoughts #FridayReads #WallStreet #NYC,0,0,0,AAPL,2018-01-04,12:00:32,-0.0772
948886865318379522,realNick1st,1515067232,What You Need to Know About the Big Chip Security Problem $INTC $QCOM $GOOGL $NVDA $AAPL $MSFT $GS $JPM $C $MS $BAC $WFC $RY $BX $BLK $PHK $XBT $BTC $UBS $DB #ThursdayThoughts #FridayReads #WallStreet #NYC,0,0,0,GOOGL,2018-01-04,12:00:32,-0.0772
948886865318379522,realNick1st,1515067232,What You Need to Know About the Big Chip Security Problem $INTC $QCOM $GOOGL $NVDA $AAPL $MSFT $GS $JPM $C $MS $BAC $WFC $RY $BX $BLK $PHK $XBT $BTC $UBS $DB #ThursdayThoughts #FridayReads #WallStreet #NYC,0,0,0,MSFT,2018-01-04,12:00:32,-0.0772
948886955026206720,ExactOptionPick,1515067254,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! http://ow.ly/8yT630hyqel  $AAPL $TSLA $NFLX $CELG $SNAP,0,0,0,AAPL,2018-01-04,12:00:54,0.0
948888126700883968,ruinsofegypt,1515067533,"$AAPL172.23 USD -0.030 (0.017%)Closed: Jan 4, 6:48 AM EST · DisclaimerPre-market 172.68 +0.45 (0.26%)",0,0,0,AAPL,2018-01-04,12:05:33,0.0
948888158359511040,Mac_Redtop,1515067541,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/tavarof",0,0,1,AAPL,2018-01-04,12:05:41,0.8885
948888689521909760,SinnerSkins,1515067667,10 Things to Know Before the Opening Bell http://read.bi/2CDQQoX via @themoneygame #stocks #finance #trading $INTC $TSLA #Spotify,0,0,0,TSLA,2018-01-04,12:07:47,0.0
948889050995412992,desota,1515067753,Here's what you need to know about the #security flaw that could affect almost every #computer https://cnbc.com/2018/01/03/iwhat-is-intel-chip-security-flaw-meltdown-spectre-explainer.html… @Intel $INTC  @AMD #chips #Meltdown #hackers @Google $GOOGL,0,0,0,GOOGL,2018-01-04,12:09:13,0.0
948889477405134849,tradewithjoe,1515067855,Range bound trading for now. Be careful on longs. $AAPL,0,1,1,AAPL,2018-01-04,12:10:55,0.1531
948889812379013121,zerofiltertruth,1515067935,$SNAP snaps on Cowen downgrade to Underperform   Sure optics epic New Years party for money hemorrhaging co (regardless who paid) didn’t help $AAPL $AMZN $MSFT $GOOG $CMCSA $DIS $FOXA $FB $YELP $P @evanspiegel @jonnajarian,0,0,0,AAPL,2018-01-04,12:12:15,0.7717
948889812379013121,zerofiltertruth,1515067935,$SNAP snaps on Cowen downgrade to Underperform   Sure optics epic New Years party for money hemorrhaging co (regardless who paid) didn’t help $AAPL $AMZN $MSFT $GOOG $CMCSA $DIS $FOXA $FB $YELP $P @evanspiegel @jonnajarian,0,0,0,GOOG,2018-01-04,12:12:15,0.7717
948889812379013121,zerofiltertruth,1515067935,$SNAP snaps on Cowen downgrade to Underperform   Sure optics epic New Years party for money hemorrhaging co (regardless who paid) didn’t help $AAPL $AMZN $MSFT $GOOG $CMCSA $DIS $FOXA $FB $YELP $P @evanspiegel @jonnajarian,0,0,0,AMZN,2018-01-04,12:12:15,0.7717
948889812379013121,zerofiltertruth,1515067935,$SNAP snaps on Cowen downgrade to Underperform   Sure optics epic New Years party for money hemorrhaging co (regardless who paid) didn’t help $AAPL $AMZN $MSFT $GOOG $CMCSA $DIS $FOXA $FB $YELP $P @evanspiegel @jonnajarian,0,0,0,MSFT,2018-01-04,12:12:15,0.7717
948890057112412160,MacHashNews,1515067993,"Notable apps and app updates for Jan. 4, 2018 http://dlvr.it/Q8rW8n #AppleWorldToday $AAPL",1,0,0,AAPL,2018-01-04,12:13:13,0.0
948890141229187072,tradewithjoe,1515068013,Watch 1220. Moment of truth. $AMZN,0,0,1,AMZN,2018-01-04,12:13:33,0.3182
948890255431798785,markbspiegel,1515068041,"Oh boy... When it rains on Subsidy Fraud-Boy, it POURS...$TSLA $TSLAQ",1,0,10,TSLA,2018-01-04,12:14:01,0.0
948890306950451200,WPipperger,1515068053,"5x revenue equals price??? Ross, your math is pathetic! Did you learn that at UCLA? Take a course in automotive valuation lol...  $tsla",1,0,1,TSLA,2018-01-04,12:14:13,-0.7142
948890682537709569,tradewithjoe,1515068142,Bull flag to POC and bOOm! $GOOG $GOOGL,0,0,0,GOOG,2018-01-04,12:15:42,0.7424
948890682537709569,tradewithjoe,1515068142,Bull flag to POC and bOOm! $GOOG $GOOGL,0,0,0,GOOGL,2018-01-04,12:15:42,0.7424
948890898385047552,RevShark,1515068194,The $TSLA battle sure gets tiresome. Don't even want it on my screen,0,0,0,TSLA,2018-01-04,12:16:34,-0.1336
948890956618780673,kirillklip,1515068208,ILC.v International #Lithium Presentation January 2018 - Lithium #Royalty And Strategic #Investments Company. by @kirillklip #Ganfeng #Mariana JV #Argentina https://slideshare.net/KirillKlip/international-lithium-presentation-january-2018-lithium-royalty-and-strategic-investments-company… via @SlideShare #Tesla #BYD #CATL $TSLA $LIT @business,0,6,5,TSLA,2018-01-04,12:16:48,0.0
948890970376081408,markbspiegel,1515068211,"Wow, awfully stormy today in Subsidy Fraud-Boy land...$TSLA $TSLAQ",1,1,15,TSLA,2018-01-04,12:16:51,0.5859
948891001082413057,BertelSchmitt,1515068218,Amazing $TSLA breakthroughs: Model 3 now has automatic windshield wipers. https://ft.com/content/12bdfde6-f0df-11e7-b220-857e26d1aca4… via @FT,0,0,7,TSLA,2018-01-04,12:16:58,0.5859
948891014307176448,nurd_ebooks,1515068222,I do not believe that $AAPL is worth roughly $80B less than it is for iMovie to import saved clips?,0,0,0,AAPL,2018-01-04,12:17:02,0.5719
948891091759194112,respect_tos,1515068240,$tsla 200k at 50k per car is 10b$ rev,1,0,1,TSLA,2018-01-04,12:17:20,0.0
948891111841509378,zerofiltertruth,1515068245,$TSLA tanks as every sane person’s notion realistic #Model3 deliveries rings true We again call @elonmusk save face / stop all visionary pumps until makes good past promises $F $GM @Lebeaucarnews,0,0,0,TSLA,2018-01-04,12:17:25,0.9565
948891174215061504,TeslaAgnostic,1515068260,"Capacity is not a problem if you have demand (unless you are $TSLA and sell cars at negative margins, then its *cough* ""capacity"" *cough*)",0,1,1,TSLA,2018-01-04,12:17:40,-0.8378
948891215520501760,tradewithjoe,1515068269,Failed to go higher at KUMO resistance. $TSLA,0,0,0,TSLA,2018-01-04,12:17:49,-0.8519
948891535868940288,LaMonicaBuzz,1515068346,Tesla is still having a big Model 3 production problem. $TSLA down more than 2% #premarket. @jackiewattles has the story.,0,2,3,TSLA,2018-01-04,12:19:06,-0.4019
